Id,revenue
4345,34896028.06666667
4346,65144513.733333334
4347,68480321.33333333
4348,3301160.033333333
4349,200414348.73333332
4350,31630047.866666667
4351,211608000.4
4352,6189922.3
4353,213346663.5
4354,29349687.433333334
4355,25569619.566666666
4356,8461576.266666668
4357,141700324.43333334
4358,24459859.066666666
4359,102039050.56666666
4360,63846158.03333333
4361,74983193.7
4362,22579879.933333334
4363,93287068.33333333
4364,72568478.0
4365,9978883.5
4366,39711261.233333334
4367,52585760.03333333
4368,91652341.26666667
4369,14128763.033333333
4370,111632907.16666667
4371,50875161.4
4372,35173576.0
4373,22181289.666666668
4374,42703625.7
4375,8005181.033333333
4376,1286406.2666666666
4377,30935393.066666666
4378,76716863.46666667
4379,114888955.46666667
4380,72370518.3
4381,86856641.5
4382,432688469.5
4383,194077813.13333333
4384,43698749.3
4385,3891191.4
4386,175983956.06666666
4387,142459115.2
4388,82214847.66666667
4389,259333365.23333332
4390,18642134.1
4391,1248741.7666666666
4392,107815252.23333333
4393,206946491.8
4394,23786170.866666667
4395,12997462.666666666
4396,61697009.766666666
4397,65989279.56666667
4398,169316854.43333334
4399,5764217.733333333
4400,10927404.466666667
4401,24245907.2
4402,23436876.2
4403,24421709.066666666
4404,32511671.3
4405,57595775.86666667
4406,4683947.733333333
4407,3243803.3333333335
4408,7139026.566666666
4409,4585136.3
4410,18919019.133333333
4411,23764804.066666666
4412,66033022.06666667
4413,119788576.8
4414,4868903.9
4415,12627355.1
4416,1866856.9333333333
4417,266709829.96666667
4418,2256843.433333333
4419,50928521.4
4420,530317366.53333336
4421,5560125.866666666
4422,27828611.033333335
4423,8703924.6
4424,4778451.666666667
4425,42149062.9
4426,144725797.16666666
4427,80964018.7
4428,4350497.833333333
4429,3585783.3666666667
4430,495466.3333333333
4431,10368233.133333333
4432,139409338.7
4433,233178109.2
4434,331790965.5
4435,16127711.533333333
4436,95935360.26666667
4437,9664942.2
4438,7782960.666666667
4439,14612663.633333333
4440,4285915.766666667
4441,70536463.2
4442,2124981.6666666665
4443,2461008.6666666665
4444,34437047.5
4445,8415809.333333334
4446,7729613.966666667
4447,138057413.73333332
4448,54042576.1
4449,6961488.933333334
4450,167375847.13333333
4451,396371095.03333336
4452,46529046.93333333
4453,12945862.2
4454,3248019.6
4455,27846163.5
4456,101263867.76666667
4457,18856423.433333334
4458,21942605.2
4459,56528493.333333336
4460,35582972.9
4461,111033229.46666667
4462,98516718.9
4463,9606434.9
4464,37480589.56666667
4465,21372512.066666666
4466,3079935.6
4467,18830188.7
4468,7915031.966666667
4469,57766518.666666664
4470,26268033.1
4471,813906.7
4472,136565288.5
4473,42040480.766666666
4474,11300918.1
4475,25307984.533333335
4476,14816453.333333334
4477,36260541.3
4478,5610404.866666666
4479,10995555.166666666
4480,80030204.8
4481,14509256.633333333
4482,11733697.133333333
4483,10759941.5
4484,21874526.2
4485,55733125.8
4486,65673881.166666664
4487,16823453.2
4488,62846922.266666666
4489,33751495.4
4490,4429917.9
4491,165552753.8
4492,17352105.6
4493,11231950.6
4494,14894049.9
4495,23530506.133333333
4496,54793619.2
4497,10721560.3
4498,36658697.7
4499,6882579.1
4500,133060294.73333333
4501,90431066.36666666
4502,21756292.866666667
4503,447615246.96666664
4504,13326050.033333333
4505,3337674.8
4506,99885787.86666666
4507,5653067.766666667
4508,4480060.1
4509,5534154.866666666
4510,12176412.933333334
4511,133635915.13333334
4512,7257886.366666666
4513,67376008.16666667
4514,7617301.166666667
4515,254730870.66666666
4516,11605911.366666667
4517,18470229.9
4518,236008454.33333334
4519,169550887.43333334
4520,23397905.533333335
4521,28072012.5
4522,62204180.733333334
4523,63823557.93333333
4524,6948204.3
4525,30369827.233333334
4526,10970847.966666667
4527,71560969.1
4528,17551717.366666667
4529,9267257.533333333
4530,17787027.933333334
4531,20339092.166666668
4532,12607664.866666667
4533,53217821.13333333
4534,4654439.466666667
4535,92746168.23333333
4536,16503212.7
4537,5021978.7
4538,35505485.166666664
4539,1595420.8666666667
4540,95572546.0
4541,19233053.1
4542,69153105.26666667
4543,56782759.13333333
4544,13123350.233333332
4545,8584635.033333333
4546,754800.8666666667
4547,4885017.766666667
4548,46506933.166666664
4549,5446121.266666667
4550,4384210.233333333
4551,787639982.8333334
4552,142166794.6
4553,17469808.433333334
4554,468012772.53333336
4555,1346941.4333333333
4556,56289948.03333333
4557,14097476.066666666
4558,31534302.466666665
4559,48628988.96666667
4560,73224445.23333333
4561,83319995.63333334
4562,5716881.4
4563,222471620.13333333
4564,3256196.3333333335
4565,2494379.3333333335
4566,25993476.833333332
4567,63273612.56666667
4568,17221069.5
4569,42098068.9
4570,33754831.06666667
4571,28312537.233333334
4572,48804259.06666667
4573,57530158.1
4574,4357626.533333333
4575,6616050.766666667
4576,15730060.166666666
4577,22945834.733333334
4578,37929562.5
4579,27065310.766666666
4580,116786169.1
4581,11320228.0
4582,56407044.03333333
4583,132896539.76666667
4584,31313729.9
4585,142330609.43333334
4586,17401425.7
4587,7515346.633333334
4588,215406977.83333334
4589,16684305.566666666
4590,935083289.5
4591,54450171.7
4592,16030278.966666667
4593,6677612.533333333
4594,25845795.766666666
4595,501176280.96666664
4596,418174537.9
4597,40013231.4
4598,102649742.9
4599,26400628.7
4600,3658043.466666667
4601,69469592.53333333
4602,31558247.733333334
4603,26801002.833333332
4604,36846049.233333334
4605,195559601.6
4606,212544898.73333332
4607,31421172.133333333
4608,36000706.9
4609,35142461.86666667
4610,152552135.13333333
4611,108956090.03333333
4612,11425729.233333332
4613,23045946.833333332
4614,41273805.266666666
4615,9092921.633333333
4616,1975159.0333333334
4617,77839892.0
4618,10044865.766666668
4619,14168163.6
4620,30207254.3
4621,293850600.1666667
4622,20381695.033333335
4623,16883191.4
4624,4678620.6
4625,20320601.5
4626,16499132.233333332
4627,28684730.2
4628,2242292.566666667
4629,6641068.466666667
4630,20782662.133333333
4631,20080176.4
4632,12838059.0
4633,4081216.5
4634,5395559.7
4635,1325132.3
4636,100052877.5
4637,2826897.033333333
4638,20393704.133333333
4639,3804959.066666667
4640,76033234.63333334
4641,17534826.933333334
4642,42174709.166666664
4643,79167875.76666667
4644,9086506.533333333
4645,5834135.4
4646,920305092.3666667
4647,2090890.1
4648,6954285.466666667
4649,100307402.63333334
4650,100420736.8
4651,56503735.06666667
4652,559993510.3333334
4653,1921021.6333333333
4654,49766797.733333334
4655,62078257.2
4656,10822201.166666666
4657,35891411.96666667
4658,27153124.133333333
4659,17253615.166666668
4660,20457577.933333334
4661,24511873.666666668
4662,13336789.366666667
4663,27527942.433333334
4664,19178595.4
4665,42001500.06666667
4666,24754531.3
4667,366924217.53333336
4668,3927965.2666666666
4669,22965637.033333335
4670,38982114.63333333
4671,16780790.133333333
4672,2583798.1666666665
4673,22348051.666666668
4674,8025304.033333333
4675,19252569.966666665
4676,7101263.0
4677,823992.9666666667
4678,11319545.766666668
4679,696475.7666666667
4680,12575255.6
4681,36937176.9
4682,12581674.366666667
4683,5997224.066666666
4684,13572619.833333334
4685,44678015.9
4686,6416772.566666666
4687,17344469.333333332
4688,67755722.06666666
4689,15490660.166666666
4690,35608339.4
4691,55049906.1
4692,15001117.1
4693,18008289.066666666
4694,15381230.066666666
4695,35405349.63333333
4696,35979842.43333333
4697,58955063.56666667
4698,4348318.366666666
4699,45779003.333333336
4700,154444889.33333334
4701,187342079.8
4702,24122041.533333335
4703,64975475.7
4704,84975862.1
4705,42011618.666666664
4706,81796104.3
4707,11902018.766666668
4708,16007330.3
4709,3456851.966666667
4710,241497784.1
4711,12976067.933333334
4712,2221625.8333333335
4713,356823342.3666667
4714,14927526.233333332
4715,1023848.7666666667
4716,2833932.933333333
4717,35652859.333333336
4718,40465515.4
4719,134890440.86666667
4720,15420588.166666666
4721,10799900.433333334
4722,60435035.233333334
4723,8058964.2
4724,157915208.16666666
4725,26888178.866666667
4726,9017278.8
4727,52838571.833333336
4728,28916919.4
4729,97045671.9
4730,1238277.9
4731,118901655.56666666
4732,387082832.26666665
4733,2016617.1333333333
4734,258815771.13333333
4735,46236094.63333333
4736,30326629.333333332
4737,91120270.36666666
4738,1691606.2666666666
4739,66395271.43333333
4740,451028491.93333334
4741,8714749.066666666
4742,171722868.46666667
4743,9163852.3
4744,3596877.4
4745,406704852.26666665
4746,66060105.56666667
4747,26350619.233333334
4748,152061605.36666667
4749,9015303.4
4750,21772195.166666668
4751,62827416.13333333
4752,12837000.133333333
4753,12247469.4
4754,655353160.4
4755,27677723.366666667
4756,76558607.7
4757,150947139.93333334
4758,76845496.63333334
4759,325808999.6
4760,6163406.8
4761,29657440.9
4762,8135452.233333333
4763,5275400.066666666
4764,443357542.3666667
4765,19339609.266666666
4766,129522796.16666667
4767,35138917.733333334
4768,89090124.63333334
4769,24457243.166666668
4770,62085386.1
4771,126120943.56666666
4772,13964808.766666668
4773,25272669.166666668
4774,18416032.6
4775,6232556.4
4776,9571484.7
4777,167713555.83333334
4778,50322529.3
4779,95460923.56666666
4780,310182763.3666667
4781,3457098.6333333333
4782,56394729.46666667
4783,12145829.7
4784,28712112.166666668
4785,49312621.06666667
4786,57998172.46666667
4787,100784371.8
4788,116732795.6
4789,13205343.4
4790,75437697.46666667
4791,26203931.5
4792,26020836.0
4793,42328893.9
4794,9189551.966666667
4795,18195039.266666666
4796,12929786.133333333
4797,728204237.4
4798,70802146.83333333
4799,16693316.366666667
4800,48569819.63333333
4801,2290330.5
4802,41324338.266666666
4803,7285042.533333333
4804,7857353.2
4805,7146642.633333334
4806,6798951.0
4807,1526511.1666666667
4808,7016974.666666667
4809,145339996.46666667
4810,1276146.9
4811,2090092.3333333333
4812,131332307.16666667
4813,94862242.76666667
4814,5770129.5
4815,28898678.666666668
4816,32782752.266666666
4817,12180290.766666668
4818,44688889.5
4819,31868314.666666668
4820,71312618.1
4821,8079627.933333334
4822,7449188.6
4823,11060828.166666666
4824,52427709.7
4825,110096721.36666666
4826,33320373.133333333
4827,93374672.53333333
4828,22739502.3
4829,65030302.6
4830,27308432.7
4831,77312971.0
4832,17555953.833333332
4833,10177113.766666668
4834,18826856.3
4835,151501682.2
4836,12972112.433333334
4837,274600306.6666667
4838,83240759.36666666
4839,633084.8666666667
4840,531820457.26666665
4841,777439.7666666667
4842,75459203.23333333
4843,80919356.26666667
4844,7282737.966666667
4845,21751219.5
4846,9717930.0
4847,528699316.43333334
4848,50275821.03333333
4849,298823166.56666666
4850,37216448.36666667
4851,700104.2
4852,35125832.36666667
4853,87500996.03333333
4854,30035749.466666665
4855,61944383.3
4856,10876510.466666667
4857,67935723.0
4858,51492368.36666667
4859,13828006.333333334
4860,348771557.3666667
4861,98205430.6
4862,185298006.03333333
4863,158285652.5
4864,65241925.5
4865,25448042.033333335
4866,15605386.666666666
4867,115516957.0
4868,5733123.0
4869,1953028.3
4870,37318705.13333333
4871,29340290.3
4872,21379400.2
4873,14716761.0
4874,121528927.06666666
4875,19473402.066666666
4876,66744291.86666667
4877,53604040.86666667
4878,18692560.166666668
4879,58746856.86666667
4880,8979689.533333333
4881,15395098.166666666
4882,12728476.1
4883,118334882.6
4884,123634000.7
4885,46257511.96666667
4886,46284659.06666667
4887,14980859.933333334
4888,28736549.9
4889,4413306.233333333
4890,219512835.23333332
4891,4207007.5
4892,15678806.066666666
4893,117497116.53333333
4894,9339753.933333334
4895,22526080.833333332
4896,106029873.53333333
4897,6007254.0
4898,151094379.5
4899,256967693.86666667
4900,196642902.46666667
4901,96721011.03333333
4902,6601684.333333333
4903,14224872.966666667
4904,202444787.4
4905,30938086.3
4906,754824.7
4907,766840499.9333333
4908,24552232.466666665
4909,69808046.4
4910,64641629.93333333
4911,41377237.13333333
4912,147362649.96666667
4913,15721675.066666666
4914,51935315.53333333
4915,110700475.9
4916,14628959.933333334
4917,11816825.033333333
4918,198684506.06666666
4919,47089726.43333333
4920,45407078.36666667
4921,99711654.93333334
4922,27856893.5
4923,31690082.233333334
4924,109529555.73333333
4925,121771920.4
4926,9346271.066666666
4927,43288944.8
4928,33429463.1
4929,46950294.9
4930,24688989.066666666
4931,53064806.333333336
4932,3856732.533333333
4933,129874538.06666666
4934,9064507.566666666
4935,561379969.2333333
4936,33820318.43333333
4937,2042914.7
4938,18305707.866666667
4939,2846445.466666667
4940,27362677.1
4941,70268125.1
4942,5099381.566666666
4943,171836119.86666667
4944,150665338.33333334
4945,2484119.566666667
4946,12524168.233333332
4947,2257135.033333333
4948,6116897.166666667
4949,29497825.6
4950,63702180.266666666
4951,32775230.833333332
4952,33631258.7
4953,120624152.23333333
4954,57419894.333333336
4955,12785525.433333334
4956,15017737.4
4957,32943707.566666666
4958,43024604.5
4959,35628372.833333336
4960,11308578.733333332
4961,114658627.2
4962,4140772.6333333333
4963,39394966.46666667
4964,29734922.666666668
4965,15594675.266666668
4966,11741893.333333334
4967,50887049.833333336
4968,27927061.833333332
4969,785805.5333333333
4970,4955690.9
4971,100346901.4
4972,39463219.93333333
4973,13442750.666666666
4974,103663992.2
4975,18314077.866666667
4976,13562155.633333333
4977,73080914.23333333
4978,5198539.5
4979,16301674.666666666
4980,18856105.6
4981,12483448.033333333
4982,87754065.3
4983,4758448.066666666
4984,92571103.33333333
4985,359062458.43333334
4986,3380344.6
4987,6390409.2
4988,2904723.2666666666
4989,35846129.266666666
4990,19881996.7
4991,27603320.366666667
4992,158181721.9
4993,8645002.6
4994,72510789.76666667
4995,1655034.4666666666
4996,35872636.9
4997,94095337.4
4998,26925118.633333333
4999,73208896.86666666
5000,157815626.43333334
5001,366396779.56666666
5002,321123085.6666667
5003,45340830.46666667
5004,26230727.933333334
5005,34954983.333333336
5006,287439441.96666664
5007,51390505.733333334
5008,381042064.4
5009,28245021.966666665
5010,3946885.5
5011,26983113.866666667
5012,59130667.0
5013,46264715.13333333
5014,71552923.16666667
5015,23351021.366666667
5016,85353491.06666666
5017,28279692.366666667
5018,71532386.8
5019,66027375.833333336
5020,11192917.733333332
5021,1037846.0
5022,43341852.4
5023,16277300.166666666
5024,109485049.46666667
5025,14227196.033333333
5026,108800178.16666667
5027,44473910.233333334
5028,102943116.0
5029,73183502.03333333
5030,45712426.266666666
5031,4618585.7
5032,138090606.6
5033,14642699.266666668
5034,11449980.833333334
5035,3482760.1666666665
5036,17788679.133333333
5037,34776723.9
5038,413731159.6333333
5039,7865365.533333333
5040,87734095.86666666
5041,38487593.3
5042,25329999.0
5043,45085771.06666667
5044,464322599.8666667
5045,9311560.4
5046,7754395.666666667
5047,902525.1666666666
5048,3311841.9
5049,116225647.46666667
5050,2786477.7666666666
5051,251308377.96666667
5052,159192346.9
5053,16969165.2
5054,48998861.0
5055,45572020.733333334
5056,25472842.566666666
5057,43140876.56666667
5058,14506983.966666667
5059,50397735.9
5060,112295773.63333334
5061,56009907.333333336
5062,1539812.0333333334
5063,273274.4
5064,80127621.46666667
5065,7705120.266666667
5066,39212286.166666664
5067,52203640.766666666
5068,22697509.266666666
5069,99508329.83333333
5070,75581077.7
5071,54814532.63333333
5072,126981017.4
5073,11150854.566666666
5074,22211976.033333335
5075,45633644.0
5076,28234139.8
5077,148913518.46666667
5078,12983220.466666667
5079,9789634.033333333
5080,80667312.03333333
5081,81311740.9
5082,12154234.733333332
5083,21051348.7
5084,17842830.533333335
5085,1370844.8
5086,29639010.433333334
5087,3342139.8333333335
5088,10210591.5
5089,25980108.033333335
5090,21434462.533333335
5091,41094828.7
5092,38161480.06666667
5093,30659383.666666668
5094,94306125.06666666
5095,143779073.63333333
5096,40612650.9
5097,8242640.366666666
5098,16078727.233333332
5099,24171400.333333332
5100,11876934.666666666
5101,2317670.8
5102,10704779.0
5103,6085738.6
5104,65129491.53333333
5105,9061312.833333334
5106,12772216.133333333
5107,13676075.9
5108,21471565.2
5109,366296.63333333336
5110,67978625.6
5111,64314282.53333333
5112,32338122.4
5113,721490.4333333333
5114,19839437.633333333
5115,17436716.6
5116,13785778.8
5117,263558161.1
5118,32401900.666666668
5119,26479806.4
5120,2758226.1666666665
5121,84249924.03333333
5122,28479132.7
5123,16555317.366666667
5124,3999164.6333333333
5125,22951228.833333332
5126,90646340.63333334
5127,141359414.33333334
5128,1905145.9333333333
5129,4343476.533333333
5130,32997190.233333334
5131,60430529.2
5132,56317937.46666667
5133,152916035.76666668
5134,128933197.0
5135,150540997.5
5136,19013300.833333332
5137,84932966.4
5138,21563542.166666668
5139,155380408.9
5140,261728666.76666668
5141,44262381.96666667
5142,154497989.8
5143,239831613.86666667
5144,75227970.66666667
5145,30564697.633333333
5146,6801670.033333333
5147,10607455.366666667
5148,46992129.63333333
5149,23466219.5
5150,440904431.6333333
5151,344656619.03333336
5152,84262936.5
5153,15628105.7
5154,37911117.233333334
5155,3090226.933333333
5156,590292534.4333333
5157,28909338.233333334
5158,7145605.0
5159,98603539.76666667
5160,20799963.5
5161,15381379.633333333
5162,104617439.33333333
5163,129107388.1
5164,4687982.4
5165,93142399.23333333
5166,154858338.5
5167,5860258.2
5168,22589467.0
5169,19706205.266666666
5170,53847819.43333333
5171,99626726.13333334
5172,4102222.1666666665
5173,87753409.26666667
5174,111157386.93333334
5175,5166763.833333333
5176,42847496.03333333
5177,329872658.3333333
5178,556603930.8666667
5179,3606313.433333333
5180,33159172.033333335
5181,4179436.533333333
5182,56693203.36666667
5183,2374645.6
5184,26725858.233333334
5185,19722011.233333334
5186,8208891.566666666
5187,6588434.5
5188,28780176.9
5189,38752663.7
5190,258751400.6
5191,55478486.4
5192,81021850.93333334
5193,80097127.63333334
5194,73222105.83333333
5195,236166741.0
5196,47047721.733333334
5197,214456005.53333333
5198,59034793.666666664
5199,24317300.233333334
5200,13454643.666666666
5201,40797846.1
5202,4084705.8
5203,2418357.033333333
5204,1230282.8666666667
5205,7785129.633333334
5206,34472558.666666664
5207,8007223.4
5208,92184616.7
5209,76230191.96666667
5210,34378771.166666664
5211,5984564.066666666
5212,32363884.366666667
5213,77475818.0
5214,173663.26666666666
5215,13542543.266666668
5216,62892316.333333336
5217,17080339.166666668
5218,26791098.6
5219,68558432.06666666
5220,41334832.766666666
5221,4663816.6
5222,15344763.733333332
5223,261772827.13333333
5224,2235551.033333333
5225,6710640.766666667
5226,83919680.16666667
5227,2989566.3
5228,20155335.366666667
5229,96922943.23333333
5230,50840924.233333334
5231,4423921.4
5232,917471.4
5233,10701278.866666667
5234,87580227.13333334
5235,38931387.5
5236,139216041.9
5237,193731069.0
5238,30713853.066666666
5239,67201996.6
5240,218327114.23333332
5241,71244197.56666666
5242,36435407.9
5243,3459041.033333333
5244,98405341.96666667
5245,5614395.066666666
5246,30805090.233333334
5247,91253506.6
5248,26622667.533333335
5249,75180164.9
5250,164572351.33333334
5251,14097454.5
5252,1528782.8333333333
5253,2787632.566666667
5254,18079380.866666667
5255,100881916.03333333
5256,62418881.2
5257,9319022.1
5258,7710890.566666666
5259,68655655.46666667
5260,4055406.2666666666
5261,44105938.8
5262,22627045.9
5263,24114891.8
5264,6513762.6
5265,32592991.366666667
5266,73350107.23333333
5267,9296741.333333334
5268,23183628.0
5269,91211954.03333333
5270,58295440.56666667
5271,18086615.7
5272,68639452.4
5273,1519874.5333333334
5274,70233199.76666667
5275,12669213.3
5276,46223742.7
5277,5065027.166666667
5278,24088129.7
5279,38745544.46666667
5280,21326789.466666665
5281,26902164.933333334
5282,37842336.03333333
5283,17683191.4
5284,37001866.766666666
5285,83580512.5
5286,19974827.366666667
5287,6187006.566666666
5288,13166389.733333332
5289,255320115.46666667
5290,180908862.0
5291,691707488.1666666
5292,316212912.56666666
5293,188021100.23333332
5294,19313837.533333335
5295,598791599.2333333
5296,11093016.466666667
5297,98109111.03333333
5298,90484876.03333333
5299,10097026.8
5300,10968652.333333334
5301,62364999.2
5302,93393945.83333333
5303,3703461.466666667
5304,27158710.233333334
5305,5290921.533333333
5306,101602669.16666667
5307,200226679.0
5308,2050839.0
5309,1196760.9
5310,100565153.53333333
5311,9262368.666666666
5312,161315678.3
5313,415789057.26666665
5314,39209302.2
5315,4533838.433333334
5316,16154871.0
5317,16150609.433333334
5318,20041810.933333334
5319,41624278.36666667
5320,44001201.96666667
5321,56200013.63333333
5322,1854739.6
5323,127249759.86666666
5324,24004072.233333334
5325,5792631.2
5326,38702405.56666667
5327,109444828.7
5328,21024460.166666668
5329,11727466.4
5330,133850735.66666667
5331,8240772.533333333
5332,2781643.4
5333,54139679.8
5334,21425200.433333334
5335,15111712.4
5336,19386814.433333334
5337,1813975.5666666667
5338,39657286.9
5339,23732839.7
5340,9829878.766666668
5341,140113010.36666667
5342,178391761.9
5343,40894139.7
5344,125340567.3
5345,4059133.1333333333
5346,153607354.5
5347,12157430.466666667
5348,44767349.2
5349,22779892.4
5350,4849898.0
5351,140447387.56666666
5352,9399790.633333333
5353,45444852.2
5354,138274757.76666668
5355,78668406.33333333
5356,22675788.433333334
5357,3449806.7333333334
5358,201954658.3
5359,27078085.366666667
5360,125236653.2
5361,9381734.166666666
5362,2992902.533333333
5363,21078340.533333335
5364,4195369.733333333
5365,103530969.16666667
5366,82398724.63333334
5367,133730588.6
5368,25007371.5
5369,386258050.53333336
5370,61007853.766666666
5371,50199840.43333333
5372,593044618.8666667
5373,61992041.766666666
5374,120962605.53333333
5375,141552605.1
5376,145185159.83333334
5377,38700286.03333333
5378,1698179.0333333334
5379,42055029.03333333
5380,35938838.833333336
5381,150526469.16666666
5382,68923804.3
5383,5079718.333333333
5384,296670339.8333333
5385,80665894.13333334
5386,33068089.733333334
5387,7670729.666666667
5388,235455027.16666666
5389,18963147.866666667
5390,13316338.1
5391,94030459.2
5392,6176213.9
5393,11775425.333333334
5394,104954100.43333334
5395,17072258.3
5396,114300493.53333333
5397,11903305.366666667
5398,27820305.5
5399,12341472.133333333
5400,11205971.366666667
5401,91700953.26666667
5402,71596929.8
5403,71141753.8
5404,2821590.2
5405,119835438.26666667
5406,4073362.3666666667
5407,222996027.33333334
5408,522079072.6333333
5409,112483654.13333334
5410,6222327.9
5411,20516577.433333334
5412,1543126.3333333333
5413,8209165.933333334
5414,136185453.2
5415,100337750.66666667
5416,30407763.566666666
5417,152136012.56666666
5418,2361731.3333333335
5419,3886716.6666666665
5420,29749315.533333335
5421,115549158.76666667
5422,143237605.06666666
5423,174707633.46666667
5424,148220468.93333334
5425,34427003.03333333
5426,67204239.7
5427,10603476.866666667
5428,48661175.2
5429,57911989.233333334
5430,104015923.0
5431,26197475.8
5432,207873837.0
5433,30871178.666666668
5434,75229445.3
5435,24711288.966666665
5436,23581759.133333333
5437,54948307.833333336
5438,35722233.86666667
5439,4831363.4
5440,104392469.16666667
5441,12547970.566666666
5442,181569897.03333333
5443,115311439.83333333
5444,32041450.5
5445,29036664.433333334
5446,108139621.4
5447,11288217.566666666
5448,8957244.466666667
5449,95569985.46666667
5450,14801354.033333333
5451,31268223.9
5452,7143412.3
5453,174411000.3
5454,71933232.73333333
5455,86590786.46666667
5456,9405147.733333332
5457,45064529.03333333
5458,4659861.833333333
5459,28154187.066666666
5460,2763108.9
5461,455752.23333333334
5462,2837828.066666667
5463,560627701.4
5464,1356500.9666666666
5465,10480578.266666668
5466,82884122.43333334
5467,58060102.766666666
5468,137323589.23333332
5469,4029737.3
5470,231701760.76666668
5471,132611483.1
5472,70047659.2
5473,31349041.233333334
5474,49253518.43333333
5475,49379807.6
5476,17449173.633333333
5477,6838705.5
5478,179048595.1
5479,78807186.16666667
5480,17587192.733333334
5481,8361040.9
5482,156442404.93333334
5483,23641232.366666667
5484,131608463.06666666
5485,6820460.733333333
5486,23403000.766666666
5487,583623627.6333333
5488,56395622.3
5489,49784789.86666667
5490,33628548.266666666
5491,79523389.8
5492,40421572.4
5493,24525166.8
5494,1231806.4
5495,37607825.63333333
5496,16107998.933333334
5497,57766158.733333334
5498,2178495.0
5499,96656364.0
5500,73895305.46666667
5501,11300280.9
5502,3630490.2666666666
5503,35000190.5
5504,44902110.266666666
5505,19340882.066666666
5506,221435824.36666667
5507,77339634.73333333
5508,107187465.86666666
5509,148652793.73333332
5510,12293159.166666666
5511,20542334.9
5512,102241070.06666666
5513,1910127.5
5514,23475857.466666665
5515,7267788.866666666
5516,9549362.133333333
5517,260455890.7
5518,49969466.56666667
5519,224689147.56666666
5520,3315278.9
5521,44408326.333333336
5522,829349.9666666667
5523,384789718.53333336
5524,401640793.43333334
5525,48456762.06666667
5526,16143792.566666666
5527,22041883.0
5528,69852984.46666667
5529,11791329.233333332
5530,331211691.93333334
5531,2693052.7333333334
5532,29293076.833333332
5533,92993608.36666666
5534,343158291.6666667
5535,15936502.033333333
5536,16732355.233333332
5537,14993964.0
5538,36312618.5
5539,198774805.56666666
5540,44466566.9
5541,187259403.06666666
5542,3126146.8666666667
5543,14198185.566666666
5544,109650341.53333333
5545,3211523.6333333333
5546,15468804.6
5547,24713342.3
5548,54069531.766666666
5549,59512923.93333333
5550,61857650.2
5551,17033335.8
5552,100466827.93333334
5553,44452080.8
5554,19686900.333333332
5555,44754615.13333333
5556,9199582.066666666
5557,5943356.033333333
5558,717296416.2666667
5559,7573237.066666666
5560,8181886.3
5561,50800819.733333334
5562,68565273.56666666
5563,1629624.0333333334
5564,4406489.4
5565,41643119.233333334
5566,13527141.466666667
5567,43241730.6
5568,40390443.166666664
5569,69930923.93333334
5570,18140791.1
5571,95890543.1
5572,1031363.1666666666
5573,165009257.0
5574,17419472.366666667
5575,198600156.23333332
5576,79598034.7
5577,36133589.43333333
5578,9128748.3
5579,16640741.266666668
5580,11788295.166666666
5581,27894124.133333333
5582,33062255.666666668
5583,61117655.733333334
5584,40272725.333333336
5585,14840444.5
5586,8095249.8
5587,19425450.233333334
5588,227804665.7
5589,100232072.33333333
5590,4947221.866666666
5591,26558182.4
5592,13109450.833333334
5593,24510013.933333334
5594,6871959.566666666
5595,39142313.833333336
5596,171188731.83333334
5597,10077091.9
5598,24479116.633333333
5599,27019630.966666665
5600,10384211.0
5601,28674792.966666665
5602,106411434.8
5603,21384960.033333335
5604,114630888.5
5605,218693739.73333332
5606,107231809.06666666
5607,114996123.76666667
5608,83313850.66666667
5609,12679685.666666666
5610,30657214.233333334
5611,41662297.8
5612,383868881.93333334
5613,40882802.43333333
5614,20651252.766666666
5615,97933728.26666667
5616,8894627.833333334
5617,177895907.66666666
5618,52280800.5
5619,86598446.3
5620,16047813.0
5621,53393409.5
5622,34086215.0
5623,33034978.833333332
5624,503443649.53333336
5625,5546668.666666667
5626,8157393.4
5627,118566751.26666667
5628,28373195.666666668
5629,183072738.86666667
5630,34096751.3
5631,65598217.0
5632,84997910.16666667
5633,67619118.13333334
5634,27259970.1
5635,100001192.2
5636,2899839.033333333
5637,8492961.933333334
5638,101660844.4
5639,9963726.1
5640,5089315.533333333
5641,72154948.43333334
5642,34447461.63333333
5643,8928989.066666666
5644,595278631.4333333
5645,167742752.53333333
5646,20215416.466666665
5647,9904416.233333332
5648,66048847.3
5649,1986522.5333333334
5650,126254965.93333334
5651,42021694.266666666
5652,3601288.2333333334
5653,108907480.7
5654,88971669.06666666
5655,71969062.73333333
5656,787290704.8666667
5657,20048065.2
5658,12869638.4
5659,131695479.76666667
5660,87698736.43333334
5661,16151262.366666667
5662,469253490.73333335
5663,17344580.0
5664,14239494.433333334
5665,85905314.2
5666,17340505.133333333
5667,66818209.833333336
5668,6474903.666666667
5669,12308053.866666667
5670,400156243.56666666
5671,89713153.06666666
5672,22674849.066666666
5673,121766594.9
5674,26495708.166666668
5675,10692813.633333333
5676,2931779.6666666665
5677,95470309.6
5678,87025089.7
5679,2465463.4
5680,42316247.166666664
5681,714828936.0
5682,2364765.6333333333
5683,524225752.56666666
5684,63867634.666666664
5685,80199378.3
5686,3255587.066666667
5687,84715567.4
5688,35750777.766666666
5689,47398259.43333333
5690,15254421.066666666
5691,120778777.23333333
